State,Compound,Year,Units,Quantity
Texas,HALOSULFURON,2010,kg,1078.7
Texas,HALOSULFURON,2011,kg,436.5
Texas,HALOSULFURON,2012,kg,341.0
Texas,HALOSULFURON,2013,kg,1592.3
Texas,HALOSULFURON,2014,kg,550.3
Texas,HALOSULFURON,2015,kg,1123.4
Texas,HALOSULFURON,2016,kg,2516.9
Texas,HALOSULFURON,2017,kg,1174.1
Texas,PENDIMETHALIN,1992,kg,2150.2
Texas,PENDIMETHALIN,1993,kg,5960.8
Texas,PENDIMETHALIN,1994,kg,10614.8
Texas,PENDIMETHALIN,1995,kg,8531.9
Texas,PENDIMETHALIN,1996,kg,14141.9
Texas,PENDIMETHALIN,1997,kg,6577.8
Texas,PENDIMETHALIN,1998,kg,14414.5
Texas,PENDIMETHALIN,1999,kg,11230.6
Texas,PENDIMETHALIN,2000,kg,5965.6
Texas,PENDIMETHALIN,2001,kg,371.8
Texas,PENDIMETHALIN,2002,kg,3383.3
Texas,PENDIMETHALIN,2003,kg,1345.3
Texas,PENDIMETHALIN,2004,kg,497.8
Texas,PENDIMETHALIN,2005,kg,988.8
Texas,PENDIMETHALIN,2006,kg,6478.6
Texas,PENDIMETHALIN,2007,kg,714.2
Texas,PENDIMETHALIN,2008,kg,7185.3
Texas,PENDIMETHALIN,2009,kg,282.2
Texas,PENDIMETHALIN,2010,kg,792.4
Texas,PENDIMETHALIN,2011,kg,6122.8
Texas,PENDIMETHALIN,2012,kg,7561.6
Texas,PENDIMETHALIN,2013,kg,1105.7
Texas,PENDIMETHALIN,2014,kg,14562.8
Texas,PENDIMETHALIN,2015,kg,3137.3
Texas,PENDIMETHALIN,2016,kg,1966.0
Texas,PENDIMETHALIN,2017,kg,4074.5
Texas,PENOXSULAM,2005,kg,19.4
Texas,PENOXSULAM,2006,kg,26.5
Texas,PENOXSULAM,2007,kg,90.1
Texas,PENOXSULAM,2008,kg,135.0
Texas,PENOXSULAM,2009,kg,393.9
Texas,PENOXSULAM,2010,kg,88.4
Texas,PENOXSULAM,2011,kg,247.5
Texas,PENOXSULAM,2012,kg,86.2
Texas,PENOXSULAM,2013,kg,144.6
Texas,PENOXSULAM,2014,kg,145.3
Texas,PENOXSULAM,2015,kg,132.7
Texas,PENOXSULAM,2016,kg,1063.0
Texas,PENOXSULAM,2017,kg,431.2
Texas,PROPANIL,1992,kg,624247.9
Texas,PROPANIL,1993,kg,456834.2
Texas,PROPANIL,1994,kg,497518.8
Texas,PROPANIL,1995,kg,413136.2
Texas,PROPANIL,1996,kg,430059.1
Texas,PROPANIL,1997,kg,316590.6
Texas,PROPANIL,1998,kg,394748.8
Texas,PROPANIL,1999,kg,350700.9
Texas,PROPANIL,2000,kg,276874.2
Texas,PROPANIL,2001,kg,212095.3
Texas,PROPANIL,2002,kg,191992.4
Texas,PROPANIL,2003,kg,147309.8
Texas,PROPANIL,2004,kg,137447.0
Texas,PROPANIL,2005,kg,177513.3
Texas,PROPANIL,2006,kg,136953.0
Texas,PROPANIL,2007,kg,115316.1
Texas,PROPANIL,2008,kg,157054.4
Texas,PROPANIL,2009,kg,84851.2
Texas,PROPANIL,2010,kg,144443.8
Texas,PROPANIL,2011,kg,163387.1
Texas,PROPANIL,2012,kg,95797.7
Texas,PROPANIL,2013,kg,78001.6
Texas,PROPANIL,2014,kg,40932.3
Texas,PROPANIL,2015,kg,85954.4
Texas,PROPANIL,2016,kg,140724.9
Texas,PROPANIL,2017,kg,41390.7
Texas,THIOBENCARB,1992,kg,206664.1
Texas,THIOBENCARB,1993,kg,151235.4
Texas,THIOBENCARB,1994,kg,176283.3
Texas,THIOBENCARB,1995,kg,151233.2
Texas,THIOBENCARB,1996,kg,87726.8
Texas,THIOBENCARB,1997,kg,139153.0
Texas,THIOBENCARB,1998,kg,134081.1
Texas,THIOBENCARB,1999,kg,86563.5
Texas,THIOBENCARB,2000,kg,52854.9
Texas,THIOBENCARB,2001,kg,35800.5
Texas,THIOBENCARB,2002,kg,20133.1
Texas,THIOBENCARB,2003,kg,25185.2
Texas,THIOBENCARB,2004,kg,10572.5
Texas,THIOBENCARB,2005,kg,5730.3
Texas,THIOBENCARB,2006,kg,222.2
Texas,THIOBENCARB,2008,kg,2715.0
Texas,THIOBENCARB,2009,kg,5945.3
Texas,THIOBENCARB,2010,kg,9676.4
Texas,THIOBENCARB,2011,kg,74426.1
Texas,THIOBENCARB,2012,kg,6119.7
Texas,THIOBENCARB,2013,kg,57376.7
Texas,THIOBENCARB,2014,kg,1452.8
Texas,THIOBENCARB,2015,kg,1966.2
Texas,THIOBENCARB,2017,kg,4045.5
Texas,TRICLOPYR,1992,kg,377.3
Texas,TRICLOPYR,1993,kg,1407.6
Texas,TRICLOPYR,1994,kg,7660.2
Texas,TRICLOPYR,1995,kg,593.0
Texas,TRICLOPYR,1996,kg,2654.5
Texas,TRICLOPYR,1997,kg,1089.4
Texas,TRICLOPYR,1998,kg,1129.3
Texas,TRICLOPYR,1999,kg,1579.9
Texas,TRICLOPYR,2000,kg,766.1
Texas,TRICLOPYR,2001,kg,1230.5
Texas,TRICLOPYR,2002,kg,3278.1
Texas,TRICLOPYR,2003,kg,431.7
Texas,TRICLOPYR,2004,kg,1358.2
Texas,TRICLOPYR,2005,kg,2789.7
Texas,TRICLOPYR,2006,kg,2346.0
Texas,TRICLOPYR,2007,kg,948.9
Texas,TRICLOPYR,2008,kg,1533.9
Texas,TRICLOPYR,2009,kg,2960.8
Texas,TRICLOPYR,2010,kg,562.4
Texas,TRICLOPYR,2011,kg,1585.1
Texas,TRICLOPYR,2012,kg,3393.9
Texas,TRICLOPYR,2013,kg,85.9
Texas,TRICLOPYR,2014,kg,901.4
Texas,TRICLOPYR,2015,kg,820.7
Texas,TRICLOPYR,2016,kg,3795.2
Texas,TRICLOPYR,2017,kg,1245.3
Utah,CARFENTRAZONE-ETHYL,2000,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2001,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2002,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2003,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2004,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2005,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2006,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2007,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2008,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2009,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2010,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2011,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2012,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2013,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2014,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2015,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2016,kg,0.0
Utah,CARFENTRAZONE-ETHYL,2017,kg,0.0
Utah,CLOMAZONE,1994,kg,0.0
Utah,CLOMAZONE,1995,kg,0.0
Utah,CLOMAZONE,1997,kg,0.0
Utah,CLOMAZONE,1999,kg,0.0
Utah,CLOMAZONE,2000,kg,0.0
Utah,CLOMAZONE,2001,kg,0.0
Utah,CLOMAZONE,2002,kg,0.0
Utah,CLOMAZONE,2003,kg,0.0
Utah,CLOMAZONE,2004,kg,0.0
Utah,CLOMAZONE,2007,kg,0.0
Utah,HALOSULFURON,2001,kg,0.0
Utah,HALOSULFURON,2002,kg,0.0
Utah,PENDIMETHALIN,1992,kg,0.0
Utah,PENDIMETHALIN,1993,kg,0.0
Utah,PENDIMETHALIN,1994,kg,0.0
Utah,PENDIMETHALIN,1995,kg,0.0
Utah,PENDIMETHALIN,1996,kg,0.0
Utah,PENDIMETHALIN,1997,kg,0.0
Utah,PENDIMETHALIN,1998,kg,0.0
Utah,PENDIMETHALIN,1999,kg,0.0
Utah,PENDIMETHALIN,2000,kg,0.0
Utah,PENDIMETHALIN,2001,kg,0.0
Utah,PENDIMETHALIN,2002,kg,0.0
Utah,PENDIMETHALIN,2003,kg,0.0
Utah,PENDIMETHALIN,2004,kg,0.0
Utah,PENDIMETHALIN,2005,kg,0.0
Utah,PENDIMETHALIN,2006,kg,0.0
Utah,PENDIMETHALIN,2007,kg,0.0
Utah,PENDIMETHALIN,2008,kg,0.0
Utah,PENDIMETHALIN,2009,kg,0.0
Utah,PENDIMETHALIN,2010,kg,0.0
Utah,PENDIMETHALIN,2011,kg,0.0
Utah,PENDIMETHALIN,2012,kg,0.0
Utah,PENDIMETHALIN,2013,kg,0.0
Utah,PENDIMETHALIN,2014,kg,0.0
Utah,PENDIMETHALIN,2015,kg,0.0
Utah,PENDIMETHALIN,2016,kg,0.0
Utah,PENDIMETHALIN,2017,kg,0.0
Utah,TRICLOPYR,1993,kg,0.0
Utah,TRICLOPYR,1995,kg,0.0
Utah,TRICLOPYR,1997,kg,0.0
Utah,TRICLOPYR,1999,kg,0.0
Utah,TRICLOPYR,2000,kg,0.0
Utah,TRICLOPYR,2002,kg,0.0
Utah,TRICLOPYR,2003,kg,0.0
Utah,TRICLOPYR,2004,kg,0.0
Utah,TRICLOPYR,2005,kg,0.0
Utah,TRICLOPYR,2006,kg,0.0
Utah,TRICLOPYR,2007,kg,0.0
Utah,TRICLOPYR,2008,kg,0.0
Utah,TRICLOPYR,2010,kg,0.0
Utah,TRICLOPYR,2011,kg,0.0
Utah,TRICLOPYR,2013,kg,0.0
Utah,TRICLOPYR,2015,kg,0.0
Utah,TRICLOPYR,2017,kg,0.0
Vermont,CLOMAZONE,1992,kg,0.0
Vermont,CLOMAZONE,1993,kg,0.0
Vermont,CLOMAZONE,1994,kg,0.0
Vermont,CLOMAZONE,1995,kg,0.0
Vermont,CLOMAZONE,1996,kg,0.0
Vermont,CLOMAZONE,1997,kg,0.0
Vermont,CLOMAZONE,1998,kg,0.0
Vermont,CLOMAZONE,1999,kg,0.0
Vermont,CLOMAZONE,2000,kg,0.0
Vermont,CLOMAZONE,2001,kg,0.0
Vermont,CLOMAZONE,2002,kg,0.0
Vermont,CLOMAZONE,2003,kg,0.0
Vermont,CLOMAZONE,2004,kg,0.0
Vermont,CLOMAZONE,2005,kg,0.0
Vermont,CLOMAZONE,2006,kg,0.0
Vermont,CLOMAZONE,2007,kg,0.0
Vermont,CLOMAZONE,2008,kg,0.0
Vermont,CLOMAZONE,2009,kg,0.0
Vermont,CLOMAZONE,2010,kg,0.0
Vermont,CLOMAZONE,2011,kg,0.0
Vermont,CLOMAZONE,2012,kg,0.0
Vermont,CLOMAZONE,2013,kg,0.0
Vermont,CLOMAZONE,2014,kg,0.0
Vermont,CLOMAZONE,2015,kg,0.0
Vermont,CLOMAZONE,2016,kg,0.0
Vermont,CLOMAZONE,2017,kg,0.0
Vermont,HALOSULFURON,1994,kg,0.0
Vermont,HALOSULFURON,1995,kg,0.0
Vermont,HALOSULFURON,1996,kg,0.0
Vermont,HALOSULFURON,1997,kg,0.0
Vermont,HALOSULFURON,1998,kg,0.0
Vermont,HALOSULFURON,1999,kg,0.0
Vermont,HALOSULFURON,2000,kg,0.0
Vermont,HALOSULFURON,2001,kg,0.0
Vermont,HALOSULFURON,2002,kg,0.0
Vermont,HALOSULFURON,2003,kg,0.0
Vermont,HALOSULFURON,2004,kg,0.0
Vermont,HALOSULFURON,2005,kg,0.0
Vermont,HALOSULFURON,2006,kg,0.0
Vermont,HALOSULFURON,2007,kg,0.0
Vermont,HALOSULFURON,2008,kg,0.0
Vermont,HALOSULFURON,2009,kg,0.0
Vermont,HALOSULFURON,2010,kg,0.0
Vermont,HALOSULFURON,2011,kg,0.0
Vermont,HALOSULFURON,2012,kg,0.0
Vermont,HALOSULFURON,2013,kg,0.0
Vermont,HALOSULFURON,2014,kg,0.0
Vermont,HALOSULFURON,2015,kg,0.0
Vermont,HALOSULFURON,2016,kg,0.0
Vermont,HALOSULFURON,2017,kg,0.0
Vermont,PENDIMETHALIN,1992,kg,0.0
Vermont,PENDIMETHALIN,1993,kg,0.0
Vermont,PENDIMETHALIN,1994,kg,0.0
Vermont,PENDIMETHALIN,1995,kg,0.0
Vermont,PENDIMETHALIN,1996,kg,0.0
Vermont,PENDIMETHALIN,1997,kg,0.0
Vermont,PENDIMETHALIN,1998,kg,0.0
Vermont,PENDIMETHALIN,1999,kg,0.0
Vermont,PENDIMETHALIN,2000,kg,0.0
Vermont,PENDIMETHALIN,2001,kg,0.0
Vermont,PENDIMETHALIN,2002,kg,0.0
Vermont,PENDIMETHALIN,2003,kg,0.0
Vermont,PENDIMETHALIN,2004,kg,0.0
Vermont,PENDIMETHALIN,2005,kg,0.0
Vermont,PENDIMETHALIN,2006,kg,0.0
Vermont,PENDIMETHALIN,2007,kg,0.0
Vermont,PENDIMETHALIN,2008,kg,0.0
Vermont,PENDIMETHALIN,2009,kg,0.0
Vermont,PENDIMETHALIN,2010,kg,0.0
Vermont,PENDIMETHALIN,2011,kg,0.0
Vermont,PENDIMETHALIN,2012,kg,0.0
Vermont,PENDIMETHALIN,2013,kg,0.0
Vermont,PENDIMETHALIN,2014,kg,0.0
Vermont,PENDIMETHALIN,2015,kg,0.0
Vermont,PENDIMETHALIN,2016,kg,0.0
Vermont,PENDIMETHALIN,2017,kg,0.0
Vermont,PROPANIL,1993,kg,0.0
Vermont,TRICLOPYR,1992,kg,0.0
Vermont,TRICLOPYR,1993,kg,0.0
Vermont,TRICLOPYR,1994,kg,0.0
Vermont,TRICLOPYR,1995,kg,0.0
Vermont,TRICLOPYR,1996,kg,0.0
Vermont,TRICLOPYR,1997,kg,0.0
Vermont,TRICLOPYR,1999,kg,0.0
Vermont,TRICLOPYR,2000,kg,0.0
Vermont,TRICLOPYR,2001,kg,0.0
Vermont,TRICLOPYR,2002,kg,0.0
Vermont,TRICLOPYR,2003,kg,0.0
Vermont,TRICLOPYR,2007,kg,0.0
Vermont,TRICLOPYR,2009,kg,0.0
Vermont,TRICLOPYR,2010,kg,0.0
Vermont,TRICLOPYR,2011,kg,0.0
Vermont,TRICLOPYR,2012,kg,0.0
Vermont,TRICLOPYR,2015,kg,0.0
Vermont,TRICLOPYR,2016,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2001,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2002,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2003,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2004,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2005,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2006,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2007,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2008,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2009,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2010,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2011,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2012,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2013,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2014,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2015,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2016,kg,0.0
Virginia,CARFENTRAZONE-ETHYL,2017,kg,0.0
Virginia,CLOMAZONE,1992,kg,0.0
Virginia,CLOMAZONE,1993,kg,0.0
Virginia,CLOMAZONE,1994,kg,0.0
Virginia,CLOMAZONE,1995,kg,0.0
Virginia,CLOMAZONE,1996,kg,0.0
Virginia,CLOMAZONE,1997,kg,0.0
Virginia,CLOMAZONE,1998,kg,0.0
Virginia,CLOMAZONE,1999,kg,0.0
Virginia,CLOMAZONE,2000,kg,0.0
Virginia,CLOMAZONE,2001,kg,0.0
Virginia,CLOMAZONE,2002,kg,0.0
Virginia,CLOMAZONE,2003,kg,0.0
Virginia,CLOMAZONE,2004,kg,0.0
Virginia,CLOMAZONE,2005,kg,0.0
Virginia,CLOMAZONE,2006,kg,0.0
Virginia,CLOMAZONE,2007,kg,0.0
Virginia,CLOMAZONE,2008,kg,0.0
Virginia,CLOMAZONE,2009,kg,0.0
Virginia,CLOMAZONE,2010,kg,0.0
Virginia,CLOMAZONE,2011,kg,0.0
Virginia,CLOMAZONE,2012,kg,0.0
Virginia,CLOMAZONE,2013,kg,0.0
Virginia,CLOMAZONE,2014,kg,0.0
Virginia,CLOMAZONE,2015,kg,0.0
Virginia,CLOMAZONE,2016,kg,0.0
Virginia,CLOMAZONE,2017,kg,0.0
Virginia,HALOSULFURON,1995,kg,0.0
Virginia,HALOSULFURON,1996,kg,0.0
Virginia,HALOSULFURON,1997,kg,0.0
Virginia,HALOSULFURON,1998,kg,0.0
Virginia,HALOSULFURON,1999,kg,0.0
Virginia,HALOSULFURON,2000,kg,0.0
Virginia,HALOSULFURON,2001,kg,0.0
Virginia,HALOSULFURON,2002,kg,0.0
Virginia,HALOSULFURON,2003,kg,0.0
Virginia,HALOSULFURON,2004,kg,0.0
Virginia,HALOSULFURON,2005,kg,0.0
Virginia,HALOSULFURON,2006,kg,0.0
Virginia,HALOSULFURON,2007,kg,0.0
Virginia,HALOSULFURON,2008,kg,0.0
Virginia,HALOSULFURON,2009,kg,0.0
Virginia,HALOSULFURON,2010,kg,0.0
Virginia,HALOSULFURON,2011,kg,0.0
Virginia,HALOSULFURON,2012,kg,0.0
Virginia,HALOSULFURON,2013,kg,0.0
Virginia,HALOSULFURON,2014,kg,0.0
Virginia,HALOSULFURON,2015,kg,0.0
Virginia,HALOSULFURON,2016,kg,0.0
Virginia,HALOSULFURON,2017,kg,0.0
Virginia,PENDIMETHALIN,1992,kg,0.0
Virginia,PENDIMETHALIN,1993,kg,0.0
Virginia,PENDIMETHALIN,1994,kg,0.0
Virginia,PENDIMETHALIN,1995,kg,0.0
Virginia,PENDIMETHALIN,1996,kg,0.0
Virginia,PENDIMETHALIN,1997,kg,0.0
Virginia,PENDIMETHALIN,1998,kg,0.0
Virginia,PENDIMETHALIN,1999,kg,0.0
Virginia,PENDIMETHALIN,2000,kg,0.0
Virginia,PENDIMETHALIN,2001,kg,0.0
Virginia,PENDIMETHALIN,2002,kg,0.0
Virginia,PENDIMETHALIN,2003,kg,0.0
Virginia,PENDIMETHALIN,2004,kg,0.0
Virginia,PENDIMETHALIN,2005,kg,0.0
Virginia,PENDIMETHALIN,2006,kg,0.0
Virginia,PENDIMETHALIN,2007,kg,0.0
Virginia,PENDIMETHALIN,2008,kg,0.0
Virginia,PENDIMETHALIN,2009,kg,0.0
Virginia,PENDIMETHALIN,2010,kg,0.0
Virginia,PENDIMETHALIN,2011,kg,0.0
Virginia,PENDIMETHALIN,2012,kg,0.0
Virginia,PENDIMETHALIN,2013,kg,0.0
Virginia,PENDIMETHALIN,2014,kg,0.0
Virginia,PENDIMETHALIN,2015,kg,0.0
Virginia,PENDIMETHALIN,2016,kg,0.0
Virginia,PENDIMETHALIN,2017,kg,0.0
Virginia,PROPANIL,1992,kg,0.0
Virginia,TRICLOPYR,1992,kg,0.0
Virginia,TRICLOPYR,1993,kg,0.0
Virginia,TRICLOPYR,1994,kg,0.0
Virginia,TRICLOPYR,1995,kg,0.0
Virginia,TRICLOPYR,1996,kg,0.0
Virginia,TRICLOPYR,1997,kg,0.0
Virginia,TRICLOPYR,1998,kg,0.0
Virginia,TRICLOPYR,1999,kg,0.0
Virginia,TRICLOPYR,2000,kg,0.0
Virginia,TRICLOPYR,2001,kg,0.0
Virginia,TRICLOPYR,2002,kg,0.0
Virginia,TRICLOPYR,2003,kg,0.0
Virginia,TRICLOPYR,2004,kg,0.0
Virginia,TRICLOPYR,2005,kg,0.0
Virginia,TRICLOPYR,2006,kg,0.0
Virginia,TRICLOPYR,2007,kg,0.0
Virginia,TRICLOPYR,2008,kg,0.0
Virginia,TRICLOPYR,2009,kg,0.0
Virginia,TRICLOPYR,2010,kg,0.0
Virginia,TRICLOPYR,2011,kg,0.0
Virginia,TRICLOPYR,2012,kg,0.0
Virginia,TRICLOPYR,2013,kg,0.0
Virginia,TRICLOPYR,2014,kg,0.0
Virginia,TRICLOPYR,2015,kg,0.0
Virginia,TRICLOPYR,2016,kg,0.0
Virginia,TRICLOPYR,2017,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2000,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2001,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2002,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2003,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2004,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2005,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2006,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2007,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2008,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2009,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2010,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2011,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2012,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2013,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2014,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2015,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2016,kg,0.0
Washington,CARFENTRAZONE-ETHYL,2017,kg,0.0
Washington,CLOMAZONE,1992,kg,0.0
Washington,CLOMAZONE,1993,kg,0.0
Washington,CLOMAZONE,1994,kg,0.0
Washington,CLOMAZONE,1995,kg,0.0
Washington,CLOMAZONE,1996,kg,0.0
Washington,CLOMAZONE,1997,kg,0.0
Washington,CLOMAZONE,1998,kg,0.0
Washington,CLOMAZONE,1999,kg,0.0
Washington,CLOMAZONE,2000,kg,0.0
Washington,CLOMAZONE,2001,kg,0.0
Washington,CLOMAZONE,2002,kg,0.0
Washington,CLOMAZONE,2003,kg,0.0
Washington,CLOMAZONE,2004,kg,0.0
Washington,CLOMAZONE,2005,kg,0.0
Washington,CLOMAZONE,2006,kg,0.0
Washington,CLOMAZONE,2007,kg,0.0
Washington,CLOMAZONE,2008,kg,0.0
Washington,CLOMAZONE,2009,kg,0.0
Washington,CLOMAZONE,2010,kg,0.0
Washington,CLOMAZONE,2011,kg,0.0
Washington,CLOMAZONE,2012,kg,0.0
Washington,CLOMAZONE,2013,kg,0.0
Washington,CLOMAZONE,2014,kg,0.0
Washington,CLOMAZONE,2015,kg,0.0
Washington,CLOMAZONE,2017,kg,0.0
Washington,HALOSULFURON,1999,kg,0.0
Washington,HALOSULFURON,2001,kg,0.0
Washington,HALOSULFURON,2002,kg,0.0
Washington,HALOSULFURON,2003,kg,0.0
Washington,HALOSULFURON,2004,kg,0.0
Washington,HALOSULFURON,2005,kg,0.0
Washington,HALOSULFURON,2006,kg,0.0
Washington,HALOSULFURON,2007,kg,0.0
Washington,HALOSULFURON,2008,kg,0.0
Washington,HALOSULFURON,2009,kg,0.0
Washington,HALOSULFURON,2010,kg,0.0
Washington,HALOSULFURON,2011,kg,0.0
Washington,HALOSULFURON,2012,kg,0.0
Washington,HALOSULFURON,2013,kg,0.0
Washington,HALOSULFURON,2014,kg,0.0
Washington,HALOSULFURON,2015,kg,0.0
Washington,HALOSULFURON,2016,kg,0.0
Washington,HALOSULFURON,2017,kg,0.0
Washington,PENDIMETHALIN,1992,kg,0.0
Washington,PENDIMETHALIN,1993,kg,0.0
Washington,PENDIMETHALIN,1994,kg,0.0
Washington,PENDIMETHALIN,1995,kg,0.0
Washington,PENDIMETHALIN,1996,kg,0.0
Washington,PENDIMETHALIN,1997,kg,0.0
Washington,PENDIMETHALIN,1998,kg,0.0
Washington,PENDIMETHALIN,1999,kg,0.0
Washington,PENDIMETHALIN,2000,kg,0.0
Washington,PENDIMETHALIN,2001,kg,0.0
Washington,PENDIMETHALIN,2002,kg,0.0
Washington,PENDIMETHALIN,2003,kg,0.0
Washington,PENDIMETHALIN,2004,kg,0.0
Washington,PENDIMETHALIN,2005,kg,0.0
Washington,PENDIMETHALIN,2006,kg,0.0
Washington,PENDIMETHALIN,2007,kg,0.0
Washington,PENDIMETHALIN,2008,kg,0.0
Washington,PENDIMETHALIN,2009,kg,0.0
Washington,PENDIMETHALIN,2010,kg,0.0
Washington,PENDIMETHALIN,2011,kg,0.0
Washington,PENDIMETHALIN,2012,kg,0.0
Washington,PENDIMETHALIN,2013,kg,0.0
Washington,PENDIMETHALIN,2014,kg,0.0
Washington,PENDIMETHALIN,2015,kg,0.0
Washington,PENDIMETHALIN,2016,kg,0.0
Washington,PENDIMETHALIN,2017,kg,0.0
Washington,THIOBENCARB,1993,kg,0.0
Washington,TRICLOPYR,1992,kg,0.0
Washington,TRICLOPYR,1993,kg,0.0
Washington,TRICLOPYR,1994,kg,0.0
Washington,TRICLOPYR,1995,kg,0.0
Washington,TRICLOPYR,1996,kg,0.0
Washington,TRICLOPYR,1997,kg,0.0
Washington,TRICLOPYR,1998,kg,0.0
Washington,TRICLOPYR,1999,kg,0.0
Washington,TRICLOPYR,2000,kg,0.0
Washington,TRICLOPYR,2001,kg,0.0
Washington,TRICLOPYR,2002,kg,0.0
Washington,TRICLOPYR,2003,kg,0.0
Washington,TRICLOPYR,2004,kg,0.0
Washington,TRICLOPYR,2005,kg,0.0
Washington,TRICLOPYR,2006,kg,0.0
Washington,TRICLOPYR,2007,kg,0.0
Washington,TRICLOPYR,2008,kg,0.0
Washington,TRICLOPYR,2009,kg,0.0
Washington,TRICLOPYR,2010,kg,0.0
Washington,TRICLOPYR,2011,kg,0.0
Washington,TRICLOPYR,2012,kg,0.0
Washington,TRICLOPYR,2013,kg,0.0
Washington,TRICLOPYR,2014,kg,0.0
Washington,TRICLOPYR,2015,kg,0.0
Washington,TRICLOPYR,2016,kg,0.0
Washington,TRICLOPYR,2017,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2002,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2003,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2004,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2005,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2007,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2009,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2010,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2011,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2012,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2013,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2014,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2015,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2016,kg,0.0
West Virginia,CARFENTRAZONE-ETHYL,2017,kg,0.0
West Virginia,CLOMAZONE,1992,kg,0.0
West Virginia,CLOMAZONE,1993,kg,0.0
West Virginia,CLOMAZONE,1994,kg,0.0
West Virginia,CLOMAZONE,1995,kg,0.0
West Virginia,CLOMAZONE,1996,kg,0.0
West Virginia,CLOMAZONE,1997,kg,0.0
West Virginia,CLOMAZONE,1998,kg,0.0
West Virginia,CLOMAZONE,1999,kg,0.0
West Virginia,CLOMAZONE,2000,kg,0.0
West Virginia,CLOMAZONE,2001,kg,0.0
West Virginia,CLOMAZONE,2002,kg,0.0
West Virginia,CLOMAZONE,2003,kg,0.0
West Virginia,CLOMAZONE,2004,kg,0.0
West Virginia,CLOMAZONE,2005,kg,0.0
West Virginia,CLOMAZONE,2006,kg,0.0
West Virginia,CLOMAZONE,2007,kg,0.0
West Virginia,CLOMAZONE,2008,kg,0.0
West Virginia,CLOMAZONE,2009,kg,0.0
West Virginia,CLOMAZONE,2010,kg,0.0
West Virginia,CLOMAZONE,2011,kg,0.0
West Virginia,CLOMAZONE,2012,kg,0.0
